Name	Coefficient	Coefficient_std_error	Coefficient_P_value
DTE.up	1.6745608481600117e-08	8.121979874851916e-09	0.01961508879264154
DTE	9.072497274521333e-09	7.030785105972898e-09	0.09845659279038127
DGE.up	6.914992138900554e-09	7.49402037739629e-09	0.17807275655754007
DTU	3.541494464751874e-09	7.736226220671056e-09	0.32355502890852794
DGE	3.124086843188106e-09	7.341693529277643e-09	0.33522636991473564
DTE.down	3.798314276743862e-09	9.012519521629177e-09	0.3367137465061969
DTU.up	6.339876771609395e-10	9.579026563055852e-09	0.47361527756861443
DTU.down	-7.62935847438522e-10	8.45905553854575e-09	0.5359325247358826
DTU.not.DGE	-1.5683306857004383e-09	1.1905127722744103e-08	0.552403338144976
DGE.down	-5.7640897182281515e-09	8.570670771660271e-09	0.7493789237025642
DTU.not.DTE	-1.1618365063103605e-08	8.741500347787874e-09	0.9080932070501526
