Name	Coefficient	Coefficient_std_error	Coefficient_P_value
DTU.down	4.981489564523896e-09	2.998754255338958e-09	0.04833801547264941
DTU	3.948812720794737e-09	2.5440489532575078e-09	0.06031001184182795
DTU.up	3.61858016141715e-09	2.481961326480906e-09	0.07242690469256725
DTU.not.DTE	4.40873747068482e-09	3.27394207926406e-09	0.08905223081453206
DTU.not.DGE	5.283998765650246e-09	4.234734698827524e-09	0.10605661743643463
DGE.up	2.0783120066379584e-09	2.29726295272965e-09	0.1828146833773821
DTE.up	1.6934744221385208e-09	2.2272005664533032e-09	0.22351968633677938
DTE	5.672719248278968e-10	2.2833918810521196e-09	0.401899357873414
DTE.down	-4.430129437774667e-10	2.4561584938101594e-09	0.5715682503626598
DGE	-9.070327027417256e-10	2.490637525087807e-09	0.6421370497302635
DGE.down	-2.7811897888144596e-09	2.3552062528950546e-09	0.8811725937473713
