Name	Coefficient	Coefficient_std_error	Coefficient_P_value
geneExpr.M12_tan	4.2515707711977955e-09	2.7816903032342975e-09	0.06320505249661357
geneExpr.M4_yellow	5.169303251956823e-09	3.629730092302716e-09	0.07720060501096809
geneExpr.M1_turquoise	2.8700027883376325e-09	2.0972147555527484e-09	0.08558046626030102
geneExpr.M13_salmon	2.759820337473843e-09	2.1777758243963495e-09	0.1025301722410294
geneExpr.M5_green	2.9323914769764886e-09	2.3554254454059987e-09	0.10657470848450956
geneExpr.M17_grey60	4.945694845336412e-09	4.071680026150769e-09	0.11224846023775481
geneExpr.M16_lightcyan	4.413234713138881e-09	4.08447929582943e-09	0.13996225417533703
geneExpr.M23_darkturquoise	4.909725177306253e-09	5.444515194438626e-09	0.18358832390426227
geneExpr.M18_lightgreen	3.366262169099783e-09	3.860074018451154e-09	0.19158457125500217
geneExpr.M22_darkgreen	3.6289879188721547e-09	4.627512577898181e-09	0.21645551550693598
geneExpr.M7_black	2.5067998579807775e-09	3.204480450472461e-09	0.21702512066609336
geneExpr.M11_greenyellow	1.0314464250963693e-09	3.953591131626468e-09	0.39708925014658747
geneExpr.M15_midnightblue	-2.674777936725398e-10	3.345905022193658e-09	0.5318582423861986
geneExpr.M2_blue	-1.4841404796565424e-10	1.6752390290617755e-09	0.5352972186248559
geneExpr.M8_pink	-2.1835395430345991e-10	2.0814369138617463e-09	0.5417745596049923
geneExpr.M3_brown	-3.0409276638589717e-10	2.3466920404289836e-09	0.5515520543114542
geneExpr.M19_lightyellow	-1.1799402421760405e-09	3.437871094694271e-09	0.6342828773973298
geneExpr.M10_purple	-1.111050302434169e-09	2.5725157186975037e-09	0.667090235094891
geneExpr.M14_cyan	-1.4490287292836277e-09	3.313738463982359e-09	0.6690455417824369
geneExpr.M21_darkred	-2.195037365231034e-09	3.170895080497662e-09	0.7556083672809858
geneExpr.M9_magenta	-1.94909361978541e-09	2.724524747058601e-09	0.7628154858181887
geneExpr.M6_red	-1.3397729619896948e-09	1.7222748312217622e-09	0.7816886467291921
geneExpr.M20_royalblue	-4.912631907018728e-09	3.1777869191205544e-09	0.9389391022637619
geneExpr.M0_grey	-1.5795811455482972e-09	9.609902908079479e-10	0.9498810580406458
